,Open,High,Low,Close,Adj Close,Volume
338,0.075335,0.07589299999999999,0.075335,0.075335,0.059137,104048000
339,0.074777,0.074777,0.073661,0.073661,0.057823,41283200
340,0.070871,0.070871,0.070313,0.070313,0.05519400000000001,80550400
341,0.070313,0.070313,0.069754,0.069754,0.05475599999999999,73024000
342,0.06919600000000001,0.06919600000000001,0.068638,0.068638,0.05388,52595200
343,0.068638,0.06919600000000001,0.068638,0.068638,0.05388,48294400
344,0.070313,0.070871,0.070313,0.070313,0.05519400000000001,57926400
345,0.068638,0.068638,0.06808,0.06808,0.053441999999999996,70268800
346,0.065848,0.065848,0.06529,0.06529,0.051251,99232000
347,0.06529,0.065848,0.06529,0.06529,0.051251,82230400
348,0.065848,0.06640599999999999,0.065848,0.065848,0.051689,277401600
349,0.06808,0.068638,0.06808,0.06808,0.053441999999999996,82700800
350,0.070313,0.070871,0.070313,0.070313,0.05519400000000001,73987200
351,0.070313,0.070313,0.06919600000000001,0.06919600000000001,0.054318,53939200
352,0.07142899999999999,0.071987,0.07142899999999999,0.07142899999999999,0.05607,75465600
353,0.072545,0.073103,0.072545,0.072545,0.056946000000000004,84716800
354,0.071987,0.071987,0.07142899999999999,0.07142899999999999,0.05607,31606400
355,0.069754,0.069754,0.06919600000000001,0.06919600000000001,0.054318,103017600
356,0.06808,0.06808,0.067522,0.067522,0.053003999999999996,71008000
357,0.06808,0.068638,0.06808,0.06808,0.053441999999999996,54454400
358,0.06640599999999999,0.06640599999999999,0.06529,0.06529,0.051251,95737600
359,0.06473200000000001,0.06473200000000001,0.064174,0.064174,0.050375,76204800
360,0.06361599999999999,0.06361599999999999,0.063058,0.063058,0.049499,122035200
361,0.063058,0.063058,0.0625,0.0625,0.049061,75286400
362,0.063058,0.06361599999999999,0.063058,0.063058,0.049499,27619200
363,0.06361599999999999,0.064174,0.06361599999999999,0.06361599999999999,0.049937,38841600
364,0.064174,0.06473200000000001,0.064174,0.064174,0.050375,31987200
365,0.064174,0.06473200000000001,0.064174,0.064174,0.050375,51564800
366,0.064174,0.064174,0.06361599999999999,0.06361599999999999,0.049937,43276800
367,0.063058,0.063058,0.0625,0.0625,0.049061,31248000
368,0.0625,0.063058,0.0625,0.0625,0.049061,19196800
369,0.061942,0.061942,0.061384,0.061384,0.048185000000000006,47600000
370,0.0625,0.063058,0.0625,0.0625,0.049061,32905600
371,0.061384,0.061384,0.060267999999999995,0.060267999999999995,0.047309,39760000
372,0.059151999999999996,0.059151999999999996,0.05859400000000001,0.05859400000000001,0.045995,37676800
373,0.05859400000000001,0.059151999999999996,0.05859400000000001,0.05859400000000001,0.045995,37161600
374,0.05859400000000001,0.05859400000000001,0.058036000000000004,0.058036000000000004,0.045557,31404800
375,0.057477999999999994,0.057477999999999994,0.056920000000000005,0.056920000000000005,0.044681,33846400
376,0.057477999999999994,0.058036000000000004,0.057477999999999994,0.057477999999999994,0.045119,34406400
377,0.05971,0.060267999999999995,0.05971,0.05971,0.046870999999999996,54633600
